orthogroup_ID,geneID,spcies,UniProtKB_ID,PANTHER_ID
OG0014374,199990,Hsap,A0A024R0B3,NA
OG0014374,199990,Hsap,Q6ZRT9,NA
OG0014374,199990,Hsap,Q7Z4P6,NA
OG0014375,8804,Hsap,O75629,PTHR13343
OG0014376,10100,Hsap,O60636,PTHR19282
OG0014376,10100,Hsap,B1AKP1,NA
OG0014376,10100,Hsap,B2RD31,NA
OG0014377,9364,Hsap,P51157,PTHR24073
OG0014378,152815,Hsap,Q8TBB0,PTHR47577
OG0014378,152815,Hsap,A0A024RDF9,NA
OG0014379,80762,Hsap,Q9BT67,PTHR13396
OG0014380,84266,Hsap,Q9BT30,PTHR21052
OG0014381,153918,Hsap,Q5TFG8,PTHR13555
OG0014382,145645,Hsap,Q8NHR7,PTHR35345
OG0014383,643866,Hsap,Q6UW01,PTHR22923
OG0014384,389827,Hsap,A6NI61,NA
OG0014385,10287,Hsap,P49795,PTHR10845
OG0014385,10287,Hsap,B4DP94,NA
OG0014386,51160,Hsap,Q9UK41,PTHR12937
OG0014386,51160,Hsap,A0A0S2Z5H5,NA
OG0014386,51160,Hsap,Q548N1,NA
OG0014387,23753,Hsap,Q9HCN8,PTHR10050
OG0014388,8683,Hsap,Q13242,PTHR23147
OG0014389,5715,Hsap,O00233,PTHR12651
OG0014390,10775,Hsap,O95707,PTHR13348
OG0014391,126123,Hsap,Q6UXV1,PTHR47745
OG0014392,134145,Hsap,Q6P4H8,PTHR13610
OG0014393,11076,Hsap,O94811,PTHR12932
OG0014393,11076,Hsap,Q4L233,NA
OG0014394,81889,Hsap,Q6P587,PTHR11820
OG0014395,115273,Hsap,Q8N4Z0,PTHR24070
OG0014396,201164,Hsap,Q8N2A8,PTHR43856
OG0014397,64284,Hsap,Q9H0T7,PTHR24073
OG0014397,64284,Hsap,A0A024R4A4,NA
OG0014398,5864,Hsap,P20336,PTHR47980
OG0014398,5864,Hsap,A0A024R7I7,NA
OG0014399,644672,Hsap,C9JDP6,PTHR12002
OG0014400,79177,Hsap,Q9H609,PTHR24408
OG0014400,79177,Hsap,A0A024R0T0,NA
OG0014401,192683,Hsap,Q8TAC9,PTHR10687
OG0014401,192683,Hsap,A0A0A8K8F5,NA
OG0014402,8651,Hsap,O15524,PTHR10155
OG0014402,8651,Hsap,Q4JHT5,NA
OG0014403,79135,Hsap,Q9BUR5,PTHR14564
OG0014404,85395,Hsap,Q9NSI2,PTHR31109
OG0014405,222662,Hsap,Q8TAF8,PTHR12489
OG0014406,5698,Hsap,P28065,PTHR11599
OG0014406,5698,Hsap,A0A1U9X8D7,NA
OG0014407,29081,Hsap,Q9NRN9,PTHR23290
OG0014408,665,Hsap,O60238,PTHR15186
OG0014408,665,Hsap,Q6IBV1,NA
OG0014409,51510,Hsap,Q9NZZ3,PTHR22761
OG0014410,115650,Hsap,Q96RJ3,PTHR20437
OG0014410,115650,Hsap,Q5H8V1,NA
OG0014411,429,Hsap,P50553,PTHR13935
OG0014412,10105,Hsap,P30405,PTHR11071
OG0014412,10105,Hsap,A0A024QZS4,NA
OG0014413,25824,Hsap,P30044,PTHR10430
OG0014414,963,Hsap,P19397,PTHR19282
OG0014414,963,Hsap,B4DQB5,NA
OG0014415,5865,Hsap,P20337,PTHR47980
OG0014416,128218,Hsap,Q96AQ2,PTHR31416
OG0014417,27166,Hsap,Q9Y255,PTHR11158
OG0014418,9545,Hsap,O95716,PTHR47980
OG0014418,9545,Hsap,A0A024R7G2,NA
OG0014419,49861,Hsap,P56880,PTHR12002
OG0014419,49861,Hsap,A0A140VKA2,NA
OG0014420,10972,Hsap,P49755,PTHR22811
OG0014420,10972,Hsap,A0A024R6I3,NA
OG0014421,79094,Hsap,Q9BUX1,PTHR12192
OG0014422,79178,Hsap,Q9BU02,PTHR14586
OG0014422,79178,Hsap,G3V5Q5,NA
OG0014423,27141,Hsap,Q9UHD4,PTHR12306
OG0014424,51399,Hsap,Q9Y296,PTHR23249
OG0014424,51399,Hsap,B4DF86,NA
OG0014424,51399,Hsap,E9PKS9,NA
OG0014424,51399,Hsap,E9PQE8,NA
OG0014424,51399,Hsap,J3KP27,NA
OG0014425,79760,Hsap,Q9H840,PTHR14679
OG0014426,1149,Hsap,O60543,PTHR12306
OG0014426,1149,Hsap,B3KVA2,NA
OG0014426,1149,Hsap,Q8N5P9,NA
OG0014427,28986,Hsap,Q9H213,PTHR11736
OG0014428,51260,Hsap,Q9BVG4,PTHR13410
OG0014428,51260,Hsap,A6NDF3,NA
OG0014429,51661,Hsap,Q9Y680,PTHR46222
OG0014430,151194,Hsap,Q8WXB1,PTHR14614
OG0014430,151194,Hsap,C9JES0,NA
OG0014430,151194,Hsap,H7BXH9,NA
OG0014431,114757,Hsap,Q8WWM9,PTHR46783
OG0014431,114757,Hsap,A0A1K0FUB6,NA
OG0014432,26578,Hsap,Q92882,PTHR24155
OG0014433,150353,Hsap,Q7Z6W7,PTHR43948
OG0014434,60673,Hsap,Q9BSB4,PTHR13292
OG0014434,60673,Hsap,A0A024R128,NA
OG0014435,83591,Hsap,Q9H0W7,PTHR47696
OG0014436,374395,Hsap,Q7Z7N9,PTHR31056
OG0014437,9421,Hsap,O96004,PTHR23349
OG0014438,115861,Hsap,Q96CM4,PTHR47109
OG0014439,128497,Hsap,Q9BR10,PTHR36857
OG0014440,414919,Hsap,Q6P1X6,PTHR31449
OG0014441,6881,Hsap,Q12962,PTHR21242
OG0014442,7122,Hsap,O00501,PTHR12002
OG0014442,7122,Hsap,D3DX19,NA
OG0014443,27335,Hsap,Q9UBQ5,PTHR13022
OG0014443,27335,Hsap,K7EK53,NA
OG0014443,27335,Hsap,K7ERF1,NA
OG0014443,27335,Hsap,U3LUI4,NA
OG0014444,6237,Hsap,P10301,PTHR24070
OG0014444,6237,Hsap,A0A024QZF2,NA
OG0014445,285588,Hsap,A8MZ26,PTHR47065
OG0014446,83853,Hsap,Q96C74,PTHR14952
OG0014447,23423,Hsap,Q9Y3Q3,PTHR22811
OG0014447,23423,Hsap,A0A140VKD1,NA
OG0014447,23423,Hsap,B4E277,NA
OG0014447,23423,Hsap,F5H4M7,NA
OG0014448,116033993,Hsap,NA,NA
OG0014449,65993,Hsap,P82930,PTHR28589
OG0014449,65993,Hsap,C9JJ19,NA
OG0014450,79413,Hsap,Q9BTP6,PTHR35827
OG0014451,55022,Hsap,Q7Z2X4,PTHR16265
OG0014452,2885,Hsap,P62993,PTHR46037
OG0014452,2885,Hsap,B0LPF3,NA
OG0014453,29893,Hsap,Q9P2W1,PTHR15938
OG0014453,29893,Hsap,A0A158RUX1,NA
OG0014453,29893,Hsap,K7ERB6,NA
OG0014454,3217,Hsap,P09629,PTHR45659
OG0014455,79018,Hsap,Q8IVV7,PTHR15898
OG0014455,79018,Hsap,B3KXL6,NA
OG0014455,79018,Hsap,K4DI96,NA
OG0014456,9464,Hsap,P61296,PTHR23349
OG0014457,2395,Hsap,Q16595,PTHR16821
OG0014457,2395,Hsap,A0A0S2Z3G4,NA
OG0014458,84645,Hsap,Q9BZE7,PTHR28348
OG0014458,84645,Hsap,A0A024R1K6,NA
OG0014458,84645,Hsap,A0A087X0J6,NA
OG0014459,85437,Hsap,Q8TBF4,PTHR46259
OG0014459,85437,Hsap,A0A024R106,NA
OG0014459,85437,Hsap,G3V1V1,NA
OG0014460,199857,Hsap,Q96F25,PTHR12154
OG0014461,80273,Hsap,Q9HAV7,PTHR21237
OG0014462,55330,Hsap,Q9NUP1,PTHR16230
OG0014463,100507096,Hsap,P0DJR0,PTHR10903
OG0014464,1977,Hsap,P06730,PTHR11960
OG0014464,1977,Hsap,D6RBW1,NA
OG0014464,1977,Hsap,Q32Q75,NA
OG0014464,1977,Hsap,X5D7E3,NA
OG0014465,401409,Hsap,A4D1S5,PTHR24073
OG0014466,51397,Hsap,Q9Y6G5,PTHR12333
OG0014466,51397,Hsap,D6RJ90,NA
OG0014467,113230,Hsap,Q96FF7,PTHR18839
OG0014468,135114,Hsap,Q9NQE9,PTHR12486
OG0014469,2954,Hsap,O43708,PTHR42673
OG0014469,2954,Hsap,A0A0A0MR33,NA
OG0014469,2954,Hsap,A0A0C4DFM0,NA
OG0014470,6837,Hsap,Q15528,PTHR12434
OG0014470,6837,Hsap,A0A024R8C5,NA
OG0014471,84701,Hsap,Q96KJ9,PTHR10707
OG0014471,84701,Hsap,H6SG14,NA
OG0014472,54734,Hsap,Q14964,PTHR47979
OG0014473,10229,Hsap,Q99807,PTHR11237
OG0014474,9080,Hsap,O95484,PTHR12002
OG0014475,1427,Hsap,P22914,PTHR11818
OG0014475,1427,Hsap,A0A140CTX8,NA
OG0014476,58496,Hsap,Q8NDX9,PTHR14313
OG0014476,58496,Hsap,A0A1U9X7Y3,NA
OG0014476,58496,Hsap,N0E641,NA
OG0014477,252995,Hsap,Q8NAU1,PTHR14470
OG0014478,30833,Hsap,Q8TCD5,PTHR16504
OG0014478,30833,Hsap,V9HWF3,NA
OG0014479,5878,Hsap,P51148,PTHR24073
OG0014479,5878,Hsap,A0A024R1U4,NA
OG0014480,359845,Hsap,Q8N5W9,PTHR31848
OG0014481,8822,Hsap,O60258,PTHR11486
OG0014482,81551,Hsap,Q9H169,PTHR10104
OG0014482,81551,Hsap,E7EVN3,NA
OG0014483,29121,Hsap,Q9UHP7,PTHR45710
OG0014483,29121,Hsap,W8JXM2,NA
OG0014483,387836,Hsap,Q6UVW9,PTHR45710
OG0014484,79590,Hsap,Q96A35,PTHR12903
OG0014485,54876,Hsap,Q9NXF7,PTHR16194
OG0014486,1943,Hsap,O43921,PTHR11304
OG0014487,5479,Hsap,P23284,PTHR11071
OG0014488,84932,Hsap,Q8WUD1,PTHR47979
OG0014488,84932,Hsap,B4DUD4,NA
OG0014489,9071,Hsap,P78369,PTHR12002
OG0014490,57213,Hsap,Q5W111,PTHR20951
OG0014490,57213,Hsap,A0A024RDT6,NA
OG0014491,3704,Hsap,Q9BY32,PTHR11067
OG0014491,3704,Hsap,A0A0S2Z3W7,NA
OG0014491,3704,Hsap,A0A0S2Z423,NA
OG0014491,3704,Hsap,Q8WWI0,NA
OG0014492,374739,Hsap,Q6URK8,PTHR35348
OG0014492,374739,Hsap,A0A140VJW9,NA
OG0014493,64785,Hsap,Q9BRX5,PTHR22768
OG0014493,64785,Hsap,A0A0S2Z5L0,NA
OG0014493,64785,Hsap,A0A0S2Z5L4,NA
OG0014493,64785,Hsap,A0A0S2Z5P2,NA
OG0014494,83608,Hsap,Q32NC0,PTHR31402
OG0014494,83608,Hsap,A0A087X0E7,NA
OG0014494,83608,Hsap,W4VSQ2,NA
OG0014495,5868,Hsap,P20339,PTHR24073
OG0014495,5868,Hsap,A0A024R2K1,NA
OG0014496,3024,Hsap,Q02539,PTHR11467
OG0014497,1411,Hsap,P05813,PTHR11818
OG0014498,56832,Hsap,Q9P0W0,PTHR11691
OG0014499,51552,Hsap,P61106,PTHR24073
OG0014499,51552,Hsap,A0A024R845,NA
OG0014500,5869,Hsap,P61020,PTHR24073
OG0014500,5869,Hsap,A0A024RB09,NA
OG0014501,50674,Hsap,Q9Y4Z2,PTHR19290
OG0014502,9554,Hsap,O75396,PTHR45837
OG0014503,54987,Hsap,Q9NWV4,PTHR12857
OG0014504,374973,Hsap,Q6PEX7,PTHR37362
OG0014504,374973,Hsap,B7ZLT1,NA
OG0014504,374973,Hsap,B7ZLT2,NA
OG0014504,374973,Hsap,C9W8M6,NA
OG0014505,1446,Hsap,P47710,PTHR10240
OG0014506,3146,Hsap,P09429,PTHR48112
OG0014506,3146,Hsap,A0A024RDR0,NA
OG0014507,28984,Hsap,Q9H4X1,PTHR32193
OG0014508,55800,Hsap,Q9NY72,PTHR10546
OG0014508,55800,Hsap,A0A024R3H7,NA
OG0014509,10205,Hsap,O60487,PTHR13869
OG0014509,10205,Hsap,A0A024R3K1,NA
OG0014510,6327,Hsap,O60939,PTHR13869
OG0014510,6327,Hsap,Q5U0K8,NA
OG0014511,164633,Hsap,Q86V35,PTHR46311
OG0014512,64417,Hsap,Q0VDI3,PTHR13628
OG0014512,64417,Hsap,A0A024R0B8,NA
OG0014513,51246,Hsap,Q8N114,PTHR31395
OG0014513,51246,Hsap,A0A024R2S8,NA
OG0014514,7499,Hsap,P55808,PTHR15076
OG0014514,7499,Hsap,B4E289,NA
OG0014515,83877,Hsap,Q9BX73,PTHR21016
OG0014516,29104,Hsap,Q9Y5N5,PTHR45875
OG0014517,255798,Hsap,Q147U7,PTHR35979
OG0014518,55686,Hsap,Q8N565,PTHR34340
OG0014519,400566,Hsap,Q6ZQX7,PTHR36474
OG0014519,400566,Hsap,A0A0H4IV28,NA
OG0014520,11015,Hsap,O43731,PTHR10585
OG0014520,11015,Hsap,A0A024R1R0,NA
OG0014521,79159,Hsap,Q9UGY1,PTHR14577
OG0014521,79159,Hsap,A0A024R1M6,NA
OG0014522,80772,Hsap,Q5TA50,PTHR10219
OG0014522,80772,Hsap,S4S694,NA
OG0014523,154790,Hsap,P0C7M8,PTHR47498
OG0014524,27190,Hsap,Q9UHF5,NA
OG0014525,1033,Hsap,Q16667,PTHR23339
OG0014525,1033,Hsap,G3V2J7,NA
OG0014526,51318,Hsap,Q9NZE8,PTHR15909
OG0014527,150921,Hsap,Q7RTU1,PTHR23349
OG0014528,138428,Hsap,Q86Y79,PTHR17224
OG0014528,138428,Hsap,C9J7Z1,NA
OG0014529,5154,Hsap,P04085,PTHR11633
OG0014530,84310,Hsap,Q9BRJ6,PTHR22306
OG0014531,80316,Hsap,NA,NA
OG0014532,55145,Hsap,Q9NVV9,PTHR46600
OG0014533,539,Hsap,P48047,PTHR11910
OG0014534,84826,Hsap,Q587I9,PTHR23137
OG0014535,6883,Hsap,Q16514,PTHR12264
OG0014536,58488,Hsap,Q9UKL6,PTHR19308
OG0014536,58488,Hsap,I3L2M9,NA
OG0014536,58488,Hsap,I3L3H0,NA
OG0014536,58488,Hsap,Q549N3,NA
OG0014537,7763,Hsap,O76080,PTHR10634
OG0014537,7763,Hsap,A0A024R219,NA
OG0014538,57111,Hsap,P57735,PTHR47979
OG0014539,666,Hsap,Q9UMX3,PTHR11256
OG0014539,666,Hsap,A0A024R4A8,NA
OG0014539,666,Hsap,A0A481T0W6,NA
OG0014539,666,Hsap,A0A4D6NU76,NA
OG0014540,113177,Hsap,Q1ZYL8,PTHR37357
OG0014541,9166,Hsap,O00559,PTHR15208
OG0014541,9166,Hsap,A0A024R9E0,NA
OG0014542,2928,Hsap,O15499,PTHR46643
OG0014543,100190949,Hsap,A6NGY3,PTHR35666
OG0014544,2255,Hsap,O15520,PTHR11486
OG0014545,84276,Hsap,Q9BSH3,PTHR31239
OG0014545,84276,Hsap,B2R7Q3,NA
OG0014546,10423,Hsap,O14735,PTHR15362
OG0014546,10423,Hsap,A8K3L7,NA
OG0014546,10423,Hsap,B3KY94,NA
OG0014547,780776,Hsap,A6NH52,PTHR13019
OG0014548,56180,Hsap,Q9UJG1,PTHR34441
OG0014549,116442,Hsap,Q96DA2,PTHR47979
OG0014550,347,Hsap,P05090,PTHR10612
OG0014551,11235,Hsap,Q9BUL8,PTHR13250
OG0014551,11235,Hsap,C9J363,NA
OG0014552,283999,Hsap,A6NFC5,PTHR20516
OG0014553,9570,Hsap,O14653,PTHR21230
OG0014553,9570,Hsap,A0A1W2PQE0,NA
OG0014553,9570,Hsap,A0A1W2PQM3,NA
OG0014553,9570,Hsap,A0A1W2PR02,NA
OG0014553,9570,Hsap,A0A1W2PRL0,NA
OG0014553,9570,Hsap,I3NI02,NA
OG0014554,50964,Hsap,Q9BQB4,PTHR14903
OG0014555,51226,Hsap,Q9P299,PTHR11043
OG0014556,1841,Hsap,P23919,PTHR10344
OG0014556,1841,Hsap,Q53F55,NA
OG0014556,1841,Hsap,Q6FGU2,NA
OG0014557,25816,Hsap,O95379,PTHR12757
OG0014557,25816,Hsap,B3KUI2,NA
OG0014558,5480,Hsap,P45877,PTHR11071
OG0014559,7164,Hsap,Q16890,PTHR19307
OG0014559,7164,Hsap,E9PNK6,NA
OG0014559,7164,Hsap,E9PPQ1,NA
OG0014559,7164,Hsap,J3KNE7,NA
OG0014559,7164,Hsap,Q15730,NA
OG0014560,376267,Hsap,P59190,PTHR47980
OG0014560,376267,Hsap,G3V562,NA
OG0014560,376267,Hsap,G5EMR8,NA
OG0014561,6447,Hsap,P05408,PTHR12738
OG0014561,6447,Hsap,A0A024R9I1,NA
OG0014562,122651,Hsap,Q8TAA1,PTHR11437
OG0014562,122651,Hsap,Q5GAN5,NA
OG0014563,1908,Hsap,P14138,PTHR13874
OG0014563,1908,Hsap,Q4FAT2,NA
OG0014564,5862,Hsap,P61019,PTHR47979
OG0014564,5862,Hsap,A0A024R7V6,NA
OG0014565,79645,Hsap,Q9HAE3,PTHR23055
OG0014565,79645,Hsap,A0A024R7U5,NA
OG0014565,79645,Hsap,A0A024R7U7,NA
OG0014566,51642,Hsap,Q96GC5,PTHR13473
OG0014566,51642,Hsap,F5H8D0,NA
OG0014567,10945,Hsap,P24390,PTHR10585
OG0014568,7137,Hsap,P19429,PTHR13738
OG0014568,7137,Hsap,Q6FGX2,NA
OG0014569,11014,Hsap,P33947,PTHR10585
OG0014569,11014,Hsap,A0A024QZT7,NA
OG0014570,25880,Hsap,Q96B77,PTHR13603
OG0014571,26281,Hsap,Q9NP95,PTHR11486
OG0014572,578,Hsap,Q16611,PTHR11256
OG0014572,578,Hsap,A0A0S2Z391,NA
OG0014573,9532,Hsap,O95816,PTHR12334
OG0014574,643904,Hsap,A6NCQ9,PTHR47095
OG0014575,1366,Hsap,O95471,PTHR12002
OG0014575,1366,Hsap,A0A384ME58,NA
OG0014575,1366,Hsap,F5H496,NA
OG0014576,6388,Hsap,Q99470,PTHR46809
OG0014576,6388,Hsap,Q6IBU4,NA
OG0014577,83648,Hsap,Q96KS9,PTHR32289
OG0014578,6440,Hsap,P11686,PTHR10800
OG0014578,6440,Hsap,A0A0A0MTC9,NA
OG0014578,6440,Hsap,A0A0S2Z4Q0,NA
OG0014578,6440,Hsap,E5RI64,NA
OG0014579,7078,Hsap,P35625,PTHR11844
OG0014580,79035,Hsap,Q9BQ15,PTHR13356
OG0014580,79035,Hsap,A0A024RB89,NA
OG0014581,10459,Hsap,Q9UI95,PTHR11842
OG0014581,10459,Hsap,A0A024R4I4,NA
OG0014582,375057,Hsap,Q69YW2,PTHR21676
OG0014583,23682,Hsap,P57729,PTHR24073
OG0014583,23682,Hsap,A0A024R191,NA
OG0014584,80143,Hsap,Q9BRV8,PTHR12186
OG0014585,401138,Hsap,Q6UX39,PTHR36858
OG0014585,401138,Hsap,F1T0L8,NA
OG0014586,55033,Hsap,Q9NWM8,PTHR46222
OG0014586,55033,Hsap,A0A090N7V8,NA
OG0014587,338879,Hsap,Q5GAN6,PTHR11437
OG0014587,338879,Hsap,W0UTC4,NA
OG0014588,203,Hsap,P00568,PTHR23359
OG0014588,203,Hsap,Q5T9B7,NA
OG0014588,203,Hsap,Q6FGX9,NA
OG0014589,387758,Hsap,Q8TAL6,PTHR31185
OG0014590,1417,Hsap,P26998,PTHR11818
OG0014591,58189,Hsap,Q9HC57,PTHR14308
OG0014592,6137,Hsap,P26373,PTHR11722
OG0014592,6137,Hsap,A8K4C8,NA
OG0014593,2668,Hsap,P39905,PTHR12173
OG0014593,2668,Hsap,A0A0S2Z3T2,NA
OG0014593,2668,Hsap,A0A0S2Z3V2,NA
OG0014594,84309,Hsap,Q9BRJ7,PTHR31699
OG0014594,84309,Hsap,B2RD96,NA
OG0014594,84309,Hsap,W4VSQ8,NA
OG0014595,6247,Hsap,O15537,PTHR24543
OG0014596,92129,Hsap,Q0D2K3,PTHR16770
OG0014597,3010,Hsap,P22492,PTHR11467
OG0014598,6882,Hsap,Q15544,PTHR13218
OG0014599,84270,Hsap,Q96LW7,PTHR34765
OG0014599,84270,Hsap,A0A024R248,NA
OG0014600,6302,Hsap,Q12999,PTHR19282
OG0014600,6302,Hsap,B4DFJ7,NA
OG0014600,6302,Hsap,F8VWE0,NA
OG0014601,10435,Hsap,O14613,PTHR15344
OG0014602,29984,Hsap,O00212,PTHR24072
OG0014602,29984,Hsap,E9PIG5,NA
OG0014603,254552,Hsap,Q8WV74,PTHR12992
OG0014604,54433,Hsap,Q9NY12,PTHR23237
OG0014605,5434,Hsap,P19388,PTHR10535
OG0014605,5434,Hsap,B4DJ89,NA
OG0014605,5434,Hsap,E5KT65,NA
OG0014606,26575,Hsap,Q9UGC6,PTHR10845
OG0014607,91860,Hsap,Q96GE6,PTHR23050
OG0014608,51367,Hsap,Q969H6,PTHR10993
OG0014609,10328,Hsap,O43402,PTHR12941
OG0014609,10328,Hsap,Q53Y03,NA
OG0014610,4909,Hsap,P34130,PTHR11589
OG0014610,4909,Hsap,A0A024QZE4,NA
OG0014611,29091,Hsap,Q8NFX7,PTHR16092
OG0014612,54913,Hsap,Q9BUL9,PTHR13516
OG0014613,84836,Hsap,Q96IU4,PTHR46197
OG0014613,84836,Hsap,V9HW87,NA
OG0014614,339122,Hsap,Q86YS6,PTHR24073
OG0014615,29851,Hsap,Q9Y6W8,PTHR20904
OG0014615,29851,Hsap,Q53QY6,NA
OG0014616,84065,Hsap,Q9H0R3,PTHR20921
OG0014617,3148,Hsap,P26583,PTHR48112
OG0014618,54991,Hsap,Q96HA4,PTHR16247
OG0014618,54991,Hsap,A0A024R082,NA
OG0014619,5996,Hsap,Q08116,PTHR10845
OG0014620,8772,Hsap,Q13158,PTHR15077
OG0014621,79078,Hsap,Q9BV19,PTHR14553
OG0014622,10920,Hsap,Q99627,PTHR13339
OG0014622,10920,Hsap,A0A024R4D1,NA
OG0014623,10608,Hsap,Q14582,PTHR11969
OG0014624,8382,Hsap,P56597,PTHR46161
OG0014624,8382,Hsap,A0A0S2Z4L9,NA
OG0014625,390443,Hsap,P60153,PTHR11437
OG0014625,390443,Hsap,W0UV99,NA
OG0014626,92675,Hsap,Q8TEA8,PTHR10472
OG0014626,92675,Hsap,A0A2R8Y6X2,NA
OG0014627,10068,Hsap,O95998,PTHR14292
OG0014627,10068,Hsap,A0A024R5G2,NA
OG0014627,10068,Hsap,A0A024R5I1,NA
OG0014627,10068,Hsap,A0A024R5M7,NA
OG0014627,10068,Hsap,G3V1C5,NA
OG0014628,5902,Hsap,P43487,PTHR23138
OG0014628,5902,Hsap,A0A140VK94,NA
OG0014628,5902,Hsap,B3KUP2,NA
OG0014628,5902,Hsap,B4DE76,NA
OG0014628,5902,Hsap,D3DX26,NA
OG0014628,5902,Hsap,F6WQW2,NA
OG0014629,51228,Hsap,Q9NZD2,PTHR10219
OG0014629,51228,Hsap,A0A024RBI7,NA
OG0014630,26291,Hsap,Q9NSA1,PTHR11486
OG0014631,493869,Hsap,Q8TED1,PTHR11592
OG0014631,493869,Hsap,B4DPY0,NA
OG0014631,493869,Hsap,E7ETY7,NA
OG0014631,493869,Hsap,J3KNB5,NA
OG0014632,132141,Hsap,Q8N6M8,PTHR21633
OG0014633,1364,Hsap,O14493,PTHR12002
OG0014633,1364,Hsap,Q75L80,NA
OG0014634,5010,Hsap,O75508,PTHR12002
OG0014635,22808,Hsap,O14807,PTHR24070
OG0014635,22808,Hsap,Q6FGP0,NA
OG0014635,22808,Hsap,Q8WVM9,NA
OG0014636,54797,Hsap,Q9BUE0,PTHR13321
OG0014637,2251,Hsap,P10767,PTHR11486
OG0014638,11067,Hsap,Q9NTK1,PTHR15426
OG0014639,11243,Hsap,Q6P1K2,PTHR15459
OG0014640,127428,Hsap,Q96MN5,PTHR11477
OG0014641,6202,Hsap,P62241,PTHR10394
OG0014641,6202,Hsap,Q5JR94,NA
OG0014642,54955,Hsap,Q9NX04,PTHR16234
OG0014642,54955,Hsap,B4DRQ5,NA
OG0014642,54955,Hsap,B7Z9X8,NA
OG0014643,3569,Hsap,P05231,PTHR10511
OG0014643,3569,Hsap,B4DNQ5,NA
OG0014643,3569,Hsap,B4DVM1,NA
OG0014643,3569,Hsap,B5MC21,NA
OG0014643,3569,Hsap,Q75MH2,NA
OG0014644,1839,Hsap,Q99075,PTHR10740
OG0014645,154215,Hsap,Q5VXU1,PTHR13084
OG0014645,154215,Hsap,B0AZU5,NA
OG0014645,154215,Hsap,B3KNZ0,NA
OG0014646,51016,Hsap,Q9Y3B6,PTHR12941
OG0014646,51016,Hsap,H0YNH6,NA
OG0014647,92400,Hsap,Q96H35,PTHR21245
OG0014648,2254,Hsap,P31371,PTHR11486
OG0014649,10959,Hsap,Q15363,PTHR22811
OG0014649,10959,Hsap,Q6FHT8,NA
OG0014650,7462,Hsap,Q9GZY6,PTHR15646
OG0014651,29965,Hsap,Q9H305,PTHR23292
OG0014652,1397,Hsap,P52943,PTHR46074
OG0014653,79570,Hsap,Q4KMZ8,PTHR13084
OG0014654,4801,Hsap,P25208,PTHR11064
OG0014654,4801,Hsap,A0A024RBG7,NA
OG0014654,4801,Hsap,F8VSL3,NA
OG0014655,283377,Hsap,Q8WW59,PTHR24099
OG0014656,9802,Hsap,Q15038,PTHR31638
OG0014656,9802,Hsap,A0A024R110,NA
OG0014657,7423,Hsap,P49765,PTHR12025
OG0014657,7423,Hsap,Q7LAP4,NA
OG0014658,402778,Hsap,A6NMD0,PTHR13999
OG0014659,107181291,Hsap,W6CW81,PTHR12200
OG0014659,9447,Hsap,O14862,PTHR12200
OG0014660,90355,Hsap,Q96GV9,PTHR31224
OG0014661,4218,Hsap,P61006,PTHR47980
OG0014661,4218,Hsap,A0A024R7I3,NA
OG0014662,112752,Hsap,Q96FT9,PTHR33724
OG0014662,112752,Hsap,A0A024R6A9,NA
OG0014663,157657,Hsap,Q96NL8,PTHR33958
OG0014664,55093,Hsap,Q96HA8,PTHR13035
OG0014664,55093,Hsap,A0A3B3ITD7,NA
OG0014664,55093,Hsap,A0A3B3ITI2,NA
OG0014664,55093,Hsap,E5RHC2,NA
OG0014665,64130,Hsap,Q9HAP6,PTHR14063
OG0014666,7879,Hsap,P51149,PTHR47981
OG0014666,7879,Hsap,A0A158RFU6,NA
OG0014667,84331,Hsap,Q9BUT9,NA
OG0014668,158830,Hsap,A6NEN9,PTHR33887
OG0014669,8823,Hsap,O43320,PTHR11486
OG0014670,64859,Hsap,Q96AH0,PTHR13356
OG0014671,170482,Hsap,Q8WTT0,PTHR22802
OG0014671,93978,Hsap,Q6EIG7,PTHR22802
OG0014672,2249,Hsap,P08620,PTHR11486
OG0014673,388633,Hsap,Q5T700,NA
OG0014674,25928,Hsap,Q6X4U4,PTHR14903
OG0014674,25928,Hsap,A4D125,NA
OG0014675,5898,Hsap,P11233,PTHR24070
OG0014676,83463,Hsap,Q9BW11,PTHR11969
OG0014676,83463,Hsap,A0A024R7S0,NA
OG0014677,79629,Hsap,Q9H607,PTHR23288
OG0014677,79629,Hsap,M0QZ36,NA
OG0014678,84650,Hsap,Q9BY08,PTHR14207
OG0014678,84650,Hsap,A0A0A0MRV2,NA
OG0014679,149840,Hsap,Q8IYI0,PTHR36863
OG0014679,149840,Hsap,Q5TGA6,NA
OG0014680,6616,Hsap,P60880,PTHR19305
OG0014681,100130301,Hsap,P0DMQ9,NA
OG0014682,64976,Hsap,Q9NQ50,PTHR13359
OG0014683,100507055,Hsap,A6NCL2,PTHR10041
OG0014684,645,Hsap,P30043,PTHR43355
OG0014684,645,Hsap,V9HWI1,NA
OG0014685,57106,Hsap,Q8WUY8,PTHR13947
OG0014686,689,Hsap,P20290,PTHR10351
OG0014687,139212,Hsap,Q9NQM4,PTHR21083
OG0014688,2978,Hsap,P43080,PTHR23055
OG0014688,2978,Hsap,B2R9P6,NA
OG0014689,5691,Hsap,P49720,PTHR11599
OG0014689,5691,Hsap,A0A384NL22,NA
